sale_id,customer_id,product_id,quantity,sale_date
1,21,2,1,2023-03-12
2,8,4,2,2023-01-27
3,22,9,1,2023-06-01
4,14,1,1,2023-01-24
5,7,4,5,2023-06-04
6,1,9,2,2023-06-16
7,23,9,4,2023-02-26
8,15,10,3,2023-01-02
9,25,3,4,2023-03-29
10,9,3,2,2023-03-28
11,4,2,4,2023-01-25
12,12,6,5,2023-03-09
13,2,8,5,2023-02-01
14,13,2,5,2023-03-17
15,21,10,3,2023-05-28
16,7,2,1,2023-06-19
17,8,5,1,2023-03-01
18,4,7,3,2023-04-27
19,21,6,2,2023-04-05
20,12,4,3,2023-06-29
21,22,2,5,2023-06-12
22,6,9,2,2023-02-11
23,15,7,3,2023-06-13
24,23,9,2,2023-06-25
25,11,1,2,2023-01-09
26,11,7,3,2023-01-17
27,7,10,3,2023-02-24
28,21,8,4,2023-06-14
29,15,3,3,2023-02-05
30,8,9,5,2023-03-09
31,24,10,4,2023-05-30
32,13,6,2,2023-02-05
33,17,8,1,2023-01-13
34,4,3,2,2023-06-24
35,14,10,1,2023-04-09
36,13,10,4,2023-05-16
37,9,9,1,2023-06-24
38,24,2,5,2023-03-10
39,25,6,1,2023-03-17
40,14,3,4,2023-01-01
41,24,5,5,2023-02-15
42,17,2,3,2023-06-13
43,17,10,2,2023-02-09
44,12,3,5,2023-05-16
45,1,10,3,2023-05-06
46,1,2,3,2023-03-20
47,8,1,2,2023-05-26
48,3,2,4,2023-01-18
49,25,9,2,2023-02-02
50,22,8,5,2023-02-12
51,9,9,5,2023-04-19
52,7,9,2,2023-03-21
53,13,6,4,2023-05-13
54,15,2,2,2023-02-27
55,3,6,1,2023-05-31
56,18,4,5,2023-02-26
57,1,2,1,2023-02-28
58,3,1,3,2023-01-19
59,17,4,3,2023-06-21
60,16,4,5,2023-02-03
61,24,10,5,2023-05-02
62,8,8,4,2023-02-18
63,4,2,4,2023-04-01
64,14,7,4,2023-01-14
65,22,2,1,2023-04-14
66,24,6,1,2023-03-05
67,7,4,5,2023-04-25
68,5,7,2,2023-03-13
69,15,4,1,2023-04-24
70,18,2,1,2023-06-16
71,18,1,1,2023-03-02
72,6,7,4,2023-05-04
73,7,7,1,2023-02-12
74,13,1,4,2023-03-09
75,15,5,4,2023-06-28
76,24,9,4,2023-02-09
77,7,5,2,2023-01-15
78,19,9,1,2023-03-22
79,2,1,5,2023-05-03
80,17,9,2,2023-01-15
81,17,2,2,2023-01-18
82,20,2,2,2023-04-14
83,4,10,2,2023-05-29
84,20,1,5,2023-01-21
85,14,10,5,2023-05-14
86,11,5,2,2023-06-21
87,23,6,2,2023-03-09
88,13,3,3,2023-04-28
89,11,2,1,2023-04-28
90,20,10,1,2023-01-19
91,18,4,5,2023-03-09
92,5,6,1,2023-03-04
93,12,5,2,2023-04-23
94,18,5,5,2023-06-17
95,17,1,5,2023-03-18
96,22,2,2,2023-03-09
97,4,2,5,2023-02-09
98,9,5,5,2023-02-23
99,23,6,2,2023-06-25
100,21,5,5,2023-05-06
